-40.09874903,-5.47041588
-40.09874903,-5.46958255
-40.1004157,-5.46958255
-40.1004157,-5.46874921
-40.10124903,-5.46874921
-40.10124903,-5.46791588
-40.1004157,-5.46791588
-40.1004157,-5.46708255
-40.10208237,-5.46708255
-40.10208237,-5.46624921
-40.1054157,-5.46624921
-40.1054157,-5.46708255
-40.10624903,-5.46708255
-40.10624903,-5.46874921
-40.10708237,-5.46874921
-40.10708237,-5.47124921
-40.1079157,-5.47124921
-40.1079157,-5.47291588
-40.10874903,-5.47291588
-40.10874903,-5.47624921
-40.1079157,-5.47624921
-40.1079157,-5.47874921
-40.10874903,-5.47874921
-40.10874903,-5.47958255
-40.10958237,-5.47958255
-40.10958237,-5.48041588
-40.1104157,-5.48041588
-40.1104157,-5.48291588
-40.11124903,-5.48291588
-40.11124903,-5.48374921
-40.11208237,-5.48374921
-40.11208237,-5.48541588
-40.1129157,-5.48541588
-40.1129157,-5.48708255
-40.11208237,-5.48708255
-40.11208237,-5.48874921
-40.11124903,-5.48874921
-40.11124903,-5.48958255
-40.1104157,-5.48958255
-40.1104157,-5.49041588
-40.11124903,-5.49041588
-40.11124903,-5.49291588
-40.10958237,-5.49291588
-40.10958237,-5.49374921
-40.10874903,-5.49374921
-40.10874903,-5.49541588
-40.10958237,-5.49541588
-40.10958237,-5.50791588
-40.10874903,-5.50791588
-40.10874903,-5.50874921
-40.1079157,-5.50874921
-40.1079157,-5.51124921
-40.10874903,-5.51124921
-40.10874903,-5.51208255
-40.1104157,-5.51208255
-40.1104157,-5.51291588
-40.11124903,-5.51291588
-40.11124903,-5.51374921
-40.11208237,-5.51374921
-40.11208237,-5.51541588
-40.1129157,-5.51541588
-40.1129157,-5.51624921
-40.11208237,-5.51624921
-40.11208237,-5.51708255
-40.11124903,-5.51708255
-40.11124903,-5.51791588
-40.1104157,-5.51791588
-40.1104157,-5.52041588
-40.11124903,-5.52041588
-40.11124903,-5.52208255
-40.11208237,-5.52208255
-40.11208237,-5.52374921
-40.11124903,-5.52374921
-40.11124903,-5.52458255
-40.1104157,-5.52458255
-40.1104157,-5.52541588
-40.10958237,-5.52541588
-40.10958237,-5.52791588
-40.1104157,-5.52791588
-40.1104157,-5.53124921
-40.11124903,-5.53124921
-40.11124903,-5.53624921
-40.11208237,-5.53624921
-40.11208237,-5.53708255
-40.1129157,-5.53708255
-40.1129157,-5.53791588
-40.11374903,-5.53791588
-40.11374903,-5.53874921
-40.11458237,-5.53874921
-40.11458237,-5.53958255
-40.1154157,-5.53958255
-40.1154157,-5.54124921
-40.11458237,-5.54124921
-40.11458237,-5.54374921
-40.1154157,-5.54374921
-40.1154157,-5.54458255
-40.11624903,-5.54458255
-40.11624903,-5.54541588
-40.11708237,-5.54541588
-40.11708237,-5.54791588
-40.1179157,-5.54791588
-40.1179157,-5.54874921
-40.11874903,-5.54874921
-40.11874903,-5.54958255
-40.1204157,-5.54958255
-40.1204157,-5.55041588
-40.12124903,-5.55041588
-40.12124903,-5.55208255
-40.1229157,-5.55208255
-40.1229157,-5.55124921
-40.12374903,-5.55124921
-40.12374903,-5.55041588
-40.12458237,-5.55041588
-40.12458237,-5.54958255
-40.1254157,-5.54958255
-40.1254157,-5.54874921
-40.12958237,-5.54874921
-40.12958237,-5.54708255
-40.1304157,-5.54708255
-40.1304157,-5.54541588
-40.13124903,-5.54541588
-40.13124903,-5.54374921
-40.13208237,-5.54374921
-40.13208237,-5.54208255
-40.1329157,-5.54208255
-40.1329157,-5.54291588
-40.1354157,-5.54291588
-40.1354157,-5.54374921
-40.13624903,-5.54374921
-40.13624903,-5.54458255
-40.13874904,-5.54458255
-40.13874904,-5.54374921
-40.1404157,-5.54374921
-40.1404157,-5.54291588
-40.14208237,-5.54291588
-40.14208237,-5.54374921
-40.14458237,-5.54374921
-40.14458237,-5.54458255
-40.1479157,-5.54458255
-40.1479157,-5.54374921
-40.14874904,-5.54374921
-40.14874904,-5.54291588
-40.1479157,-5.54291588
-40.1479157,-5.54124921
-40.14958237,-5.54124921
-40.14958237,-5.54041588
-40.15458237,-5.54041588
-40.15458237,-5.53958255
-40.15708237,-5.53958255
-40.15708237,-5.54041588
-40.1604157,-5.54041588
-40.1604157,-5.54208255
-40.1654157,-5.54208255
-40.1654157,-5.54291588
-40.16708237,-5.54291588
-40.16708237,-5.54208255
-40.16958237,-5.54208255
-40.16958237,-5.54124921
-40.17124904,-5.54124921
-40.17124904,-5.54208255
-40.17374904,-5.54208255
-40.17374904,-5.54291588
-40.1754157,-5.54291588
-40.1754157,-5.54458255
-40.17624904,-5.54458255
-40.17624904,-5.54874921
-40.17374904,-5.54874921
-40.17374904,-5.54958255
-40.1729157,-5.54958255
-40.1729157,-5.55041588
-40.17208237,-5.55041588
-40.17208237,-5.55124921
-40.1729157,-5.55124921
-40.1729157,-5.55791588
-40.17458237,-5.55791588
-40.17458237,-5.55958255
-40.17624904,-5.55958255
-40.17624904,-5.55874921
-40.1779157,-5.55874921
-40.1779157,-5.55958255
-40.17874904,-5.55958255
-40.17874904,-5.56041588
-40.17958237,-5.56041588
-40.17958237,-5.56124921
-40.1804157,-5.56124921
-40.1804157,-5.56208255
-40.1854157,-5.56208255
-40.1854157,-5.56124921
-40.18624904,-5.56124921
-40.18624904,-5.56208255
-40.18708237,-5.56208255
-40.18708237,-5.56708255
-40.18624904,-5.56708255
-40.18624904,-5.56791588
-40.1854157,-5.56791588
-40.1854157,-5.56874921
-40.18374904,-5.56874921
-40.18374904,-5.57291588
-40.18458237,-5.57291588
-40.18458237,-5.57541588
-40.18624904,-5.57541588
-40.18624904,-5.57708255
-40.18708237,-5.57708255
-40.18708237,-5.57624921
-40.18874904,-5.57624921
-40.18874904,-5.57541588
-40.1904157,-5.57541588
-40.1904157,-5.57458255
-40.19374904,-5.57458255
-40.19374904,-5.57541588
-40.19624904,-5.57541588
-40.19624904,-5.57624921
-40.1979157,-5.57624921
-40.1979157,-5.57708255
-40.19874904,-5.57708255
-40.19874904,-5.57874921
-40.19958237,-5.57874921
-40.19958237,-5.58041588
-40.20458237,-5.58041588
-40.20458237,-5.58124921
-40.2054157,-5.58124921
-40.2054157,-5.58291588
-40.20874904,-5.58291588
-40.20874904,-5.58208255
-40.20958237,-5.58208255
-40.20958237,-5.58291588
-40.2129157,-5.58291588
-40.2129157,-5.58458255
-40.21374904,-5.58458255
-40.21374904,-5.58374921
-40.21708237,-5.58374921
-40.21708237,-5.58541588
-40.21874904,-5.58541588
-40.21874904,-5.58624921
-40.21958237,-5.58624921
-40.21958237,-5.58708255
-40.2204157,-5.58708255
-40.2204157,-5.58874922
-40.22124904,-5.58874922
-40.22124904,-5.59041588
-40.22208237,-5.59041588
-40.22208237,-5.59124922
-40.2229157,-5.59124922
-40.2229157,-5.59208255
-40.2279157,-5.59208255
-40.2279157,-5.59458255
-40.22874904,-5.59458255
-40.22874904,-5.59708255
-40.22958237,-5.59708255
-40.22958237,-5.59958255
-40.2304157,-5.59958255
-40.2304157,-5.60041588
-40.22958237,-5.60041588
-40.22958237,-5.60124922
-40.22458237,-5.60124922
-40.22458237,-5.60291588
-40.2229157,-5.60291588
-40.2229157,-5.60374922
-40.22124904,-5.60374922
-40.22124904,-5.60458255
-40.2204157,-5.60458255
-40.2204157,-5.60541588
-40.21958237,-5.60541588
-40.21958237,-5.60791588
-40.2204157,-5.60791588
-40.2204157,-5.60874922
-40.22624904,-5.60874922
-40.22624904,-5.60958255
-40.22708237,-5.60958255
-40.22708237,-5.61041588
-40.22874904,-5.61041588
-40.22874904,-5.61208255
-40.22958237,-5.61208255
-40.22958237,-5.61291588
-40.2329157,-5.61291588
-40.2329157,-5.61374922
-40.2379157,-5.61374922
-40.2379157,-5.61541588
-40.23624904,-5.61541588
-40.23624904,-5.61624922
-40.23374904,-5.61624922
-40.23374904,-5.61874922
-40.2329157,-5.61874922
-40.2329157,-5.62208255
-40.23124904,-5.62208255
-40.23124904,-5.62291588
-40.23208237,-5.62291588
-40.23208237,-5.62624922
-40.2329157,-5.62624922
-40.2329157,-5.62791588
-40.2354157,-5.62791588
-40.2354157,-5.62874922
-40.23624904,-5.62874922
-40.23624904,-5.62958255
-40.23708237,-5.62958255
-40.23708237,-5.63041588
-40.2379157,-5.63041588
-40.2379157,-5.63124922
-40.23958237,-5.63124922
-40.23958237,-5.63041588
-40.24124904,-5.63041588
-40.24124904,-5.63208255
-40.23958237,-5.63208255
-40.23958237,-5.63374922
-40.23874904,-5.63374922
-40.23874904,-5.63458255
-40.2379157,-5.63458255
-40.2379157,-5.63541588
-40.23708237,-5.63541588
-40.23708237,-5.64124922
-40.23374904,-5.64124922
-40.23374904,-5.64208255
-40.23124904,-5.64208255
-40.23124904,-5.64291588
-40.2304157,-5.64291588
-40.2304157,-5.64374922
-40.22958237,-5.64374922
-40.22958237,-5.64458255
-40.22874904,-5.64458255
-40.22874904,-5.64791588
-40.2279157,-5.64791588
-40.2279157,-5.64874922
-40.22708237,-5.64874922
-40.22708237,-5.65208255
-40.2279157,-5.65208255
-40.2279157,-5.65291588
-40.22874904,-5.65291588
-40.22874904,-5.65624922
-40.22958237,-5.65624922
-40.22958237,-5.65708255
-40.2304157,-5.65708255
-40.2304157,-5.65874922
-40.22958237,-5.65874922
-40.22958237,-5.66041588
-40.23124904,-5.66041588
-40.23124904,-5.66124922
-40.22874904,-5.66124922
-40.22874904,-5.66291588
-40.2279157,-5.66291588
-40.2279157,-5.66541588
-40.2254157,-5.66541588
-40.2254157,-5.66624922
-40.22458237,-5.66624922
-40.22458237,-5.66708255
-40.22124904,-5.66708255
-40.22124904,-5.66958255
-40.2204157,-5.66958255
-40.2204157,-5.67291588
-40.21958237,-5.67291588
-40.21958237,-5.67374922
-40.21874904,-5.67374922
-40.21874904,-5.67458255
-40.21958237,-5.67458255
-40.21958237,-5.67624922
-40.21874904,-5.67624922
-40.21874904,-5.67708255
-40.2179157,-5.67708255
-40.2179157,-5.67791588
-40.21708237,-5.67791588
-40.21708237,-5.67958255
-40.21624904,-5.67958255
-40.21624904,-5.68124922
-40.2154157,-5.68124922
-40.2154157,-5.68208255
-40.21624904,-5.68208255
-40.21624904,-5.68708255
-40.2154157,-5.68708255
-40.2154157,-5.68791588
-40.21374904,-5.68791588
-40.21374904,-5.68958255
-40.2129157,-5.68958255
-40.2129157,-5.69041588
-40.21208237,-5.69041588
-40.21208237,-5.69291588
-40.21124904,-5.69291588
-40.21124904,-5.69374922
-40.21208237,-5.69374922
-40.21208237,-5.69458255
-40.21374904,-5.69458255
-40.21374904,-5.69624922
-40.21458237,-5.69624922
-40.21458237,-5.69708255
-40.2154157,-5.69708255
-40.2154157,-5.69791588
-40.21458237,-5.69791588
-40.21458237,-5.69874922
-40.21624904,-5.69874922
-40.21624904,-5.69791588
-40.21708237,-5.69791588
-40.21708237,-5.69874922
-40.21958237,-5.69874922
-40.21958237,-5.69958255
-40.2204157,-5.69958255
-40.2204157,-5.70041588
-40.22124904,-5.70041588
-40.22124904,-5.70208255
-40.22458237,-5.70208255
-40.22458237,-5.70708255
-40.2254157,-5.70708255
-40.2254157,-5.70791588
-40.22624904,-5.70791588
-40.22624904,-5.70874922
-40.22708237,-5.70874922
-40.22708237,-5.70958255
-40.2279157,-5.70958255
-40.2279157,-5.71124922
-40.23374904,-5.71124922
-40.23374904,-5.71041588
-40.23458237,-5.71041588
-40.23458237,-5.70958255
-40.2379157,-5.70958255
-40.2379157,-5.70874922
-40.24208237,-5.70874922
-40.24208237,-5.70791588
-40.24374904,-5.70791588
-40.24374904,-5.70708255
-40.2454157,-5.70708255
-40.2454157,-5.70791588
-40.24624904,-5.70791588
-40.24624904,-5.70958255
-40.24458237,-5.70958255
-40.24458237,-5.71041588
-40.24374904,-5.71041588
-40.24374904,-5.71124922
-40.2429157,-5.71124922
-40.2429157,-5.71291588
-40.24208237,-5.71291588
-40.24208237,-5.71458255
-40.24124904,-5.71458255
-40.24124904,-5.71541588
-40.2404157,-5.71541588
-40.2404157,-5.71708255
-40.23958237,-5.71708255
-40.23958237,-5.71874922
-40.2404157,-5.71874922
-40.2404157,-5.71958255
-40.24124904,-5.71958255
-40.24124904,-5.72041588
-40.2429157,-5.72041588
-40.2429157,-5.72124922
-40.2454157,-5.72124922
-40.2454157,-5.72208255
-40.24624904,-5.72208255
-40.24624904,-5.72374922
-40.2479157,-5.72374922
-40.2479157,-5.72458255
-40.24874904,-5.72458255
-40.24874904,-5.72541589
-40.24958237,-5.72541589
-40.24958237,-5.72791589
-40.2504157,-5.72791589
-40.2504157,-5.72874922
-40.25208237,-5.72874922
-40.25208237,-5.72958255
-40.2529157,-5.72958255
-40.2529157,-5.73041589
-40.25458237,-5.73041589
-40.25458237,-5.72958255
-40.2554157,-5.72958255
-40.2554157,-5.72791589
-40.25624904,-5.72791589
-40.25624904,-5.72874922
-40.25708237,-5.72874922
-40.25708237,-5.73208255
-40.2579157,-5.73208255
-40.2579157,-5.73291589
-40.25874904,-5.73291589
-40.25874904,-5.73458255
-40.25958237,-5.73458255
-40.25958237,-5.73624922
-40.2604157,-5.73624922
-40.2604157,-5.73958255
-40.26458237,-5.73958255
-40.26458237,-5.73791589
-40.2654157,-5.73791589
-40.2654157,-5.73958255
-40.26624904,-5.73958255
-40.26624904,-5.74374922
-40.2679157,-5.74374922
-40.2679157,-5.74458255
-40.26958237,-5.74458255
-40.26958237,-5.74541589
-40.2704157,-5.74541589
-40.2704157,-5.74458255
-40.2729157,-5.74458255
-40.2729157,-5.74541589
-40.27374904,-5.74541589
-40.27374904,-5.74624922
-40.27708237,-5.74624922
-40.27708237,-5.74541589
-40.27791571,-5.74541589
-40.27791571,-5.74708255
-40.27874904,-5.74708255
-40.27874904,-5.74874922
-40.27958237,-5.74874922
-40.27958237,-5.74958255
-40.28124904,-5.74958255
-40.28124904,-5.74874922
-40.28208237,-5.74874922
-40.28208237,-5.74958255
-40.28291571,-5.74958255
-40.28291571,-5.75041589
-40.28374904,-5.75041589
-40.28374904,-5.75208255
-40.28458237,-5.75208255
-40.28458237,-5.75374922
-40.28541571,-5.75374922
-40.28541571,-5.75458255
-40.28624904,-5.75458255
-40.28624904,-5.75708255
-40.28958237,-5.75708255
-40.28958237,-5.75624922
-40.29041571,-5.75624922
-40.29041571,-5.75374922
-40.29291571,-5.75374922
-40.29291571,-5.75124922
-40.29541571,-5.75124922
-40.29541571,-5.75041589
-40.29791571,-5.75041589
-40.29791571,-5.74958255
-40.29958237,-5.74958255
-40.29958237,-5.74874922
-40.30124904,-5.74874922
-40.30124904,-5.74958255
-40.30458237,-5.74958255
-40.30458237,-5.74874922
-40.30708237,-5.74874922
-40.30708237,-5.74708255
-40.30874904,-5.74708255
-40.30874904,-5.74791589
-40.31124904,-5.74791589
-40.31124904,-5.74708255
-40.31291571,-5.74708255
-40.31291571,-5.74624922
-40.31374904,-5.74624922
-40.31374904,-5.74541589
-40.31541571,-5.74541589
-40.31541571,-5.74458255
-40.31791571,-5.74458255
-40.31791571,-5.74374922
-40.32124904,-5.74374922
-40.32124904,-5.74291589
-40.32374904,-5.74291589
-40.32374904,-5.74374922
-40.32624904,-5.74374922
-40.32624904,-5.74458255
-40.32958237,-5.74458255
-40.32958237,-5.74541589
-40.33124904,-5.74541589
-40.33124904,-5.74624922
-40.33208237,-5.74624922
-40.33208237,-5.74791589
-40.33291571,-5.74791589
-40.33291571,-5.74874922
-40.33374904,-5.74874922
-40.33374904,-5.74958255
-40.33458237,-5.74958255
-40.33458237,-5.74874922
-40.33541571,-5.74874922
-40.33541571,-5.74958255
-40.34124904,-5.74958255
-40.34124904,-5.75041589
-40.34208237,-5.75041589
-40.34208237,-5.74958255
-40.34374904,-5.74958255
-40.34374904,-5.74874922
-40.34458237,-5.74874922
-40.34458237,-5.74791589
-40.34541571,-5.74791589
-40.34541571,-5.74708255
-40.34791571,-5.74708255
-40.34791571,-5.74624922
-40.34958237,-5.74624922
-40.34958237,-5.74541589
-40.35041571,-5.74541589
-40.35041571,-5.74458255
-40.35458237,-5.74458255
-40.35458237,-5.74374922
-40.35541571,-5.74374922
-40.35541571,-5.74291589
-40.35708237,-5.74291589
-40.35708237,-5.74541589
-40.35958237,-5.74541589
-40.35958237,-5.74624922
-40.36041571,-5.74624922
-40.36041571,-5.74541589
-40.36124904,-5.74541589
-40.36124904,-5.74458255
-40.36208237,-5.74458255
-40.36208237,-5.74291589
-40.36291571,-5.74291589
-40.36291571,-5.74374922
-40.36624904,-5.74374922
-40.36624904,-5.74624922
-40.36791571,-5.74624922
-40.36791571,-5.74874922
-40.36874904,-5.74874922
-40.36874904,-5.74958255
-40.36958237,-5.74958255
-40.36958237,-5.75041589
-40.37624904,-5.75041589
-40.37624904,-5.75124922
-40.37541571,-5.75124922
-40.37541571,-5.75374922
-40.37458237,-5.75374922
-40.37458237,-5.75541589
-40.37541571,-5.75541589
-40.37541571,-5.75791589
-40.37708237,-5.75791589
-40.37708237,-5.75874922
-40.37874904,-5.75874922
-40.37874904,-5.75958255
-40.37958237,-5.75958255
-40.37958237,-5.76041589
-40.38041571,-5.76041589
-40.38041571,-5.76124922
-40.38124904,-5.76124922
-40.38124904,-5.76208255
-40.38208237,-5.76208255
-40.38208237,-5.76791589
-40.38291571,-5.76791589
-40.38291571,-5.76874922
-40.38374904,-5.76874922
-40.38374904,-5.76958255
-40.38458237,-5.76958255
-40.38458237,-5.77041589
-40.38541571,-5.77041589
-40.38541571,-5.77124922
-40.38624904,-5.77124922
-40.38624904,-5.77208255
-40.38708237,-5.77208255
-40.38708237,-5.77708255
-40.38874904,-5.77708255
-40.38874904,-5.77791589
-40.38958237,-5.77791589
-40.38958237,-5.77874922
-40.39124904,-5.77874922
-40.39124904,-5.77958255
-40.39374904,-5.77958255
-40.39374904,-5.78124922
-40.39458237,-5.78124922
-40.39458237,-5.78208255
-40.39624904,-5.78208255
-40.39624904,-5.78374922
-40.39541571,-5.78374922
-40.39541571,-5.78541589
-40.39624904,-5.78541589
-40.39624904,-5.78708255
-40.39708237,-5.78708255
-40.39708237,-5.78791589
-40.39791571,-5.78791589
-40.39791571,-5.78958255
-40.39874904,-5.78958255
-40.39874904,-5.79041589
-40.39958237,-5.79041589
-40.39958237,-5.79208255
-40.40041571,-5.79208255
-40.40041571,-5.79291589
-40.40124904,-5.79291589
-40.40124904,-5.79374922
-40.40208237,-5.79374922
-40.40208237,-5.79624922
-40.40291571,-5.79624922
-40.40291571,-5.79791589
-40.40458237,-5.79791589
-40.40458237,-5.79874922
-40.40624904,-5.79874922
-40.40624904,-5.80208255
-40.40708237,-5.80208255
-40.40708237,-5.80541589
-40.40791571,-5.80541589
-40.40791571,-5.80624922
-40.40874904,-5.80624922
-40.40874904,-5.81041589
-40.40958237,-5.81041589
-40.40958237,-5.81124922
-40.41041571,-5.81124922
-40.41041571,-5.81208255
-40.41124904,-5.81208255
-40.41124904,-5.81458255
-40.41458238,-5.81458255
-40.41458238,-5.81374922
-40.41708238,-5.81374922
-40.41708238,-5.81291589
-40.41958238,-5.81291589
-40.41958238,-5.81374922
-40.42041571,-5.81374922
-40.42041571,-5.81458255
-40.42124904,-5.81458255
-40.42124904,-5.81541589
-40.42208238,-5.81541589
-40.42208238,-5.81624922
-40.42291571,-5.81624922
-40.42291571,-5.81708255
-40.42374904,-5.81708255
-40.42374904,-5.81791589
-40.42541571,-5.81791589
-40.42541571,-5.81874922
-40.42624904,-5.81874922
-40.42624904,-5.82041589
-40.42708238,-5.82041589
-40.42708238,-5.82124922
-40.42874904,-5.82124922
-40.42874904,-5.82041589
-40.43041571,-5.82041589
-40.43041571,-5.82124922
-40.43208238,-5.82124922
-40.43208238,-5.82208255
-40.43374904,-5.82208255
-40.43374904,-5.82291589
-40.43458238,-5.82291589
-40.43458238,-5.82374922
-40.43708238,-5.82374922
-40.43708238,-5.82458255
-40.43958238,-5.82458255
-40.43958238,-5.82541589
-40.44291571,-5.82541589
-40.44291571,-5.82624922
-40.44374904,-5.82624922
-40.44374904,-5.82708255
-40.44458238,-5.82708255
-40.44458238,-5.82791589
-40.44624904,-5.82791589
-40.44624904,-5.82874922
-40.45208238,-5.82874922
-40.45208238,-5.82958255
-40.45458238,-5.82958255
-40.45458238,-5.82874922
-40.45624904,-5.82874922
-40.45624904,-5.82958255
-40.45874904,-5.82958255
-40.45874904,-5.82874922
-40.46041571,-5.82874922
-40.46041571,-5.82791589
-40.46291571,-5.82791589
-40.46291571,-5.82708255
-40.46541571,-5.82708255
-40.46541571,-5.82791589
-40.46708238,-5.82791589
-40.46708238,-5.82708255
-40.46874904,-5.82708255
-40.46874904,-5.82624922
-40.46958238,-5.82624922
-40.46958238,-5.82708255
-40.47124904,-5.82708255
-40.47124904,-5.82791589
-40.47208238,-5.82791589
-40.47208238,-5.82874922
-40.47374904,-5.82874922
-40.47374904,-5.83041589
-40.47458238,-5.83041589
-40.47458238,-5.83124922
-40.47541571,-5.83124922
-40.47541571,-5.83208255
-40.47624904,-5.83208255
-40.47624904,-5.83291589
-40.47708238,-5.83291589
-40.47708238,-5.83458255
-40.47791571,-5.83458255
-40.47791571,-5.83374922
-40.48208238,-5.83374922
-40.48208238,-5.83458255
-40.48791571,-5.83458255
-40.48791571,-5.83541589
-40.49041571,-5.83541589
-40.49041571,-5.83458255
-40.49124904,-5.83458255
-40.49124904,-5.83291589
-40.49208238,-5.83291589
-40.49208238,-5.83208255
-40.49291571,-5.83208255
-40.49291571,-5.83124922
-40.49374904,-5.83124922
-40.49374904,-5.82958255
-40.49708238,-5.82958255
-40.49708238,-5.82874922
-40.49791571,-5.82874922
-40.49791571,-5.82791589
-40.50124904,-5.82791589
-40.50124904,-5.82874922
-40.50541571,-5.82874922
-40.50541571,-5.82791589
-40.50874904,-5.82791589
-40.50874904,-5.82708255
-40.51041571,-5.82708255
-40.51041571,-5.82624922
-40.51291571,-5.82624922
-40.51291571,-5.82708255
-40.51708238,-5.82708255
-40.51708238,-5.82208255
-40.51624904,-5.82208255
-40.51624904,-5.82124922
-40.51541571,-5.82124922
-40.51541571,-5.82041589
-40.51458238,-5.82041589
-40.51458238,-5.81958255
-40.51291571,-5.81958255
-40.51291571,-5.81874922
-40.51208238,-5.81874922
-40.51208238,-5.81708255
-40.51291571,-5.81708255
-40.51291571,-5.81624922
-40.51374904,-5.81624922
-40.51374904,-5.81541589
-40.51458238,-5.81541589
-40.51458238,-5.81458255
-40.51708238,-5.81458255
-40.51708238,-5.81541589
-40.51791571,-5.81541589
-40.51791571,-5.81458255
-40.52208238,-5.81458255
-40.52208238,-5.81541589
-40.52291571,-5.81541589
-40.52291571,-5.81708255
-40.52624904,-5.81708255
-40.52624904,-5.81791589
-40.52708238,-5.81791589
-40.52708238,-5.81958255
-40.52874904,-5.81958255
-40.52874904,-5.82041589
-40.53041571,-5.82041589
-40.53041571,-5.82124922
-40.53208238,-5.82124922
-40.53208238,-5.82291589
-40.53124904,-5.82291589
-40.53124904,-5.82541589
-40.53041571,-5.82541589
-40.53041571,-5.82624922
-40.53124904,-5.82624922
-40.53124904,-5.82708255
-40.53208238,-5.82708255
-40.53208238,-5.83041589
-40.53291571,-5.83041589
-40.53291571,-5.82958255
-40.53374904,-5.82958255
-40.53374904,-5.83041589
-40.53624904,-5.83041589
-40.53624904,-5.82958255
-40.53874904,-5.82958255
-40.53874904,-5.82874922
-40.53958238,-5.82874922
-40.53958238,-5.82958255
-40.54208238,-5.82958255
-40.54208238,-5.83041589
-40.54291571,-5.83041589
-40.54291571,-5.83124922
-40.54458238,-5.83124922
-40.54458238,-5.83208255
-40.54541571,-5.83208255
-40.54541571,-5.83374922
-40.54458238,-5.83374922
-40.54458238,-5.83458255
-40.54374904,-5.83458255
-40.54374904,-5.83541589
-40.54291571,-5.83541589
-40.54291571,-5.83874922
-40.54458238,-5.83874922
-40.54458238,-5.83958255
-40.54624904,-5.83958255
-40.54624904,-5.84041589
-40.54791571,-5.84041589
-40.54791571,-5.84208255
-40.54874905,-5.84208255
-40.54874905,-5.84291589
-40.54958238,-5.84291589
-40.54958238,-5.84374922
-40.55041571,-5.84374922
-40.55041571,-5.84291589
-40.55208238,-5.84291589
-40.55208238,-5.84374922
-40.55291571,-5.84374922
-40.55291571,-5.84291589
-40.55374905,-5.84291589
-40.55374905,-5.84208255
-40.55708238,-5.84208255
-40.55708238,-5.84291589
-40.55791571,-5.84291589
-40.55791571,-5.84374922
-40.55958238,-5.84374922
-40.55958238,-5.84291589
-40.56041571,-5.84291589
-40.56041571,-5.84208255
-40.56291571,-5.84208255
-40.56291571,-5.84291589
-40.56374905,-5.84291589
-40.56374905,-5.84374922
-40.56624905,-5.84374922
-40.56624905,-5.84291589
-40.56874905,-5.84291589
-40.56874905,-5.84124922
-40.57041571,-5.84124922
-40.57041571,-5.84208255
-40.57124905,-5.84208255
-40.57124905,-5.84291589
-40.57208238,-5.84291589
-40.57208238,-5.84208255
-40.57291571,-5.84208255
-40.57291571,-5.84124922
-40.57374905,-5.84124922
-40.57374905,-5.84041589
-40.57458238,-5.84041589
-40.57458238,-5.84124922
-40.57541571,-5.84124922
-40.57541571,-5.84208255
-40.57708238,-5.84208255
-40.57708238,-5.84124922
-40.58041571,-5.84124922
-40.58041571,-5.84041589
-40.58124905,-5.84041589
-40.58124905,-5.83958255
-40.58291571,-5.83958255
-40.58291571,-5.83874922
-40.58708238,-5.83874922
-40.58708238,-5.83791589
-40.59041571,-5.83791589
-40.59041571,-5.83874922
-40.59458238,-5.83874922
-40.59458238,-5.83958255
-40.59874905,-5.83958255
-40.59874905,-5.83874922
-40.60291571,-5.83874922
-40.60291571,-5.84041589
-40.60208238,-5.84041589
-40.60208238,-5.84208255
-40.60124905,-5.84208255
-40.60124905,-5.84458255
-40.60208238,-5.84458255
-40.60208238,-5.84541589
-40.60374905,-5.84541589
-40.60374905,-5.84624922
-40.60458238,-5.84624922
-40.60458238,-5.84874922
-40.60708238,-5.84874922
-40.60708238,-5.84958255
-40.60791571,-5.84958255
-40.60791571,-5.85041589
-40.60958238,-5.85041589
-40.60958238,-5.84958255
-40.61291571,-5.84958255
-40.61291571,-5.85041589
-40.61541571,-5.85041589
-40.61541571,-5.85124922
-40.61874905,-5.85124922
-40.61874905,-5.85208255
-40.62208238,-5.85208255
-40.62208238,-5.85374922
-40.62458238,-5.85374922
-40.62458238,-5.85291589
-40.62624905,-5.85291589
-40.62624905,-5.85374922
-40.63208238,-5.85374922
-40.63208238,-5.85124922
-40.63291571,-5.85124922
-40.63291571,-5.85041589
-40.63374905,-5.85041589
-40.63374905,-5.84791589
-40.63458238,-5.84791589
-40.63458238,-5.84708255
-40.63541571,-5.84708255
-40.63541571,-5.84624922
-40.63791571,-5.84624922
-40.63791571,-5.84291589
-40.63958238,-5.84291589
-40.63958238,-5.84208255
-40.64041571,-5.84208255
-40.64041571,-5.84124922
-40.64291571,-5.84124922
-40.64291571,-5.84041589
-40.64458238,-5.84041589
-40.64458238,-5.84124922
-40.64624905,-5.84124922
-40.64624905,-5.84208255
-40.64708238,-5.84208255
-40.64708238,-5.84291589
-40.64874905,-5.84291589
-40.64874905,-5.84374922
-40.65208238,-5.84374922
-40.65208238,-5.84458255
-40.65291571,-5.84458255
-40.65291571,-5.84541589
-40.65374905,-5.84541589
-40.65374905,-5.84624922
-40.65708238,-5.84624922
-40.65708238,-5.84708255
-40.66041571,-5.84708255
-40.66041571,-5.84874922
-40.66208238,-5.84874922
-40.66208238,-5.85291589
-40.66541571,-5.85291589
-40.66541571,-5.85708255
-40.66624905,-5.85708255
-40.66624905,-5.85791589
-40.66708238,-5.85791589
-40.66708238,-5.85708255
-40.66874905,-5.85708255
-40.66874905,-5.86208255
-40.66958238,-5.86208255
-40.66958238,-5.86708256
-40.67041571,-5.86708256
-40.67041571,-5.86791589
